# X_0;X_1;X_2;R_0;R_1;S_0;S_1;G_0;G_1;I_0;I_1
368;1163;2;2;2;1;2;0;0;1;1
534;1054;2;2;2;2;2;0;0;0;0
556;1041;3;3;3;2;2;0;0;1;1
509;1040;2;2;2;2;2;0;0;0;0
689;845;2;2;2;3;3;0;0;0;0
572;1057;3;3;3;2;2;0;0;1;1
413;923;3;3;3;1;2;1;1;1;1
649;1096;2;2;2;2;3;0;0;0;0
537;890;3;3;3;2;2;0;0;1;1
636;1053;3;3;3;2;3;0;0;1;1
660;875;3;3;3;2;3;0;0;1;1
551;953;3;3;3;2;2;0;1;1;1
552;1203;3;3;3;2;2;0;0;1;1
489;873;2;2;3;2;2;0;0;1;1
324;1074;2;2;3;1;1;1;1;1;1
576;1082;3;3;3;2;2;0;1;1;1
554;942;3;3;3;2;2;0;0;1;1
492;862;2;2;3;2;2;0;0;1;1
346;1098;3;3;3;1;1;1;1;1;1
505;1062;3;3;3;2;2;0;1;1;1
569;1135;2;2;3;2;2;0;0;1;1
496;1184;3;3;3;2;2;0;1;1;1
532;1156;2;2;2;2;2;0;0;1;1
527;934;3;3;3;2;2;1;1;1;1
555;1067;3;3;3;2;2;0;0;1;1
494;961;2;2;3;2;2;0;0;1;1
472;1074;2;2;2;2;2;0;0;1;1
739;936;2;2;3;3;3;0;0;0;0
562;1136;2;2;2;2;2;0;0;0;0
324;1063;3;3;3;1;1;1;1;1;1
354;1008;2;2;3;1;1;1;1;1;1
502;1013;3;3;3;2;2;0;0;1;1
616;1048;2;2;2;2;2;0;0;0;1
369;927;2;2;3;1;1;1;1;1;1
509;988;3;3;3;2;2;0;0;1;1
459;1035;3;3;3;2;2;0;1;1;1
356;936;3;3;3;1;1;1;1;1;1
669;972;3;3;3;2;3;0;0;1;1
398;1005;2;2;3;1;2;0;1;1;1
447;1135;3;3;3;2;2;0;1;1;1
347;1011;2;2;2;1;1;0;0;1;1
482;1114;2;2;3;2;2;0;0;1;1
647;1038;3;3;3;2;3;0;0;1;1
453;991;3;3;3;2;2;0;1;1;1
428;919;2;2;3;2;2;0;1;1;1
548;933;3;3;3;2;2;0;0;1;1
498;852;3;3;3;2;2;0;1;1;1
392;1173;3;3;3;2;2;0;1;1;1
313;1007;3;3;3;1;1;1;1;1;1
494;905;3;3;3;2;2;0;1;1;1
426;1015;3;3;3;2;2;1;1;1;1
487;914;2;2;3;2;2;0;0;1;1
540;1039;2;2;3;2;2;0;0;1;1
450;1104;2;2;3;2;2;0;0;1;1
696;1011;3;3;3;3;3;0;0;1;1
409;893;3;3;3;1;2;1;1;1;1
520;871;3;3;3;2;2;0;0;1;1
531;1109;3;3;3;2;2;0;0;1;1
365;1083;3;3;3;1;1;1;1;1;1
612;971;2;2;2;2;2;0;0;0;0
560;791;2;2;3;2;2;0;0;1;1
644;897;3;3;3;2;2;0;0;1;1
437;883;3;3;3;2;2;1;1;1;1
455;918;3;3;3;2;2;1;1;1;1
565;987;3;3;3;2;2;0;0;1;1
507;926;2;2;3;2;2;0;0;1;1
602;1109;2;2;3;2;2;0;0;1;1
492;1107;1;1;1;2;2;0;0;0;0
401;973;3;3;3;1;2;1;1;1;1
531;999;2;2;3;2;2;0;0;1;1
410;999;2;2;3;2;2;0;0;1;1
527;1043;2;2;3;2;2;0;0;1;1
550;1019;2;2;2;2;2;0;0;1;1
638;1127;3;3;3;2;3;0;0;1;1
625;1146;2;2;2;2;3;0;0;0;0
235;1142;2;2;2;1;1;0;1;1;1
441;949;2;2;3;2;2;0;0;1;1
474;832;3;3;3;2;2;0;1;1;1
407;1031;2;2;3;2;2;0;1;1;1
392;890;3;3;3;1;1;1;1;1;1
410;971;3;3;3;1;2;1;1;1;1
547;1122;2;2;2;2;2;0;0;1;1
374;964;2;2;3;1;1;1;1;1;1
588;1013;3;3;3;2;2;0;0;1;1
417;1027;2;2;2;2;2;0;0;1;1
585;887;2;2;2;2;2;0;0;1;1
517;862;3;3;3;2;2;0;1;1;1
498;787;3;3;3;2;2;1;1;1;1
629;1048;2;2;3;2;2;0;0;0;1
432;974;2;2;3;2;2;0;0;1;1
665;990;2;2;3;2;3;0;0;0;1
518;885;2;2;2;2;2;0;0;1;1
353;1081;3;3;4;1;1;1;2;1;1
469;1072;3;3;3;2;2;0;1;1;1
396;990;3;3;3;1;2;1;1;1;1
500;847;3;3;3;2;2;0;1;1;1
747;993;3;3;3;3;3;0;0;1;1
409;991;2;2;3;1;2;0;1;1;1
508;1010;2;2;3;2;2;0;0;1;1
528;826;2;2;3;2;2;0;0;1;1
534;760;3;3;3;2;2;0;0;1;1
439;1039;3;3;3;2;2;1;1;1;1
656;917;2;2;3;2;3;0;0;0;0
366;984;3;3;4;1;1;2;2;1;1
434;986;2;2;3;2;2;0;1;1;1
336;873;2;2;3;1;1;1;1;1;1
408;1018;3;3;3;2;2;1;1;1;1
577;932;2;2;2;2;2;0;0;1;1
514;1242;2;2;3;2;2;0;0;1;1
451;952;2;2;3;2;2;0;0;1;1
501;947;2;2;2;2;2;0;0;0;0
431;987;3;3;3;2;2;1;1;1;1
558;1135;3;3;3;2;2;0;0;1;1
601;1031;3;3;3;2;2;0;0;1;1
280;847;2;2;2;1;1;1;1;1;1
296;867;2;2;2;1;1;1;1;1;1
466;865;2;2;2;2;2;0;0;1;1
612;885;3;3;3;2;2;0;0;1;1
281;910;2;2;3;1;1;1;1;1;1
586;964;3;3;3;2;2;0;0;1;1
401;826;3;3;4;1;1;1;2;1;1
679;908;3;3;3;2;3;0;0;1;1
576;1078;3;3;3;2;2;0;0;1;1
582;943;2;2;2;2;2;0;0;0;1
480;1189;3;3;3;2;2;0;0;1;1
502;1039;3;3;3;2;2;0;0;1;1
567;906;2;2;3;2;2;0;0;1;1
546;1092;2;2;3;2;2;0;0;1;1
714;1016;2;2;2;3;3;0;0;0;0
634;1079;2;2;3;2;3;0;0;1;1
423;1009;2;2;2;2;2;0;0;1;1
570;920;2;2;3;2;2;0;0;1;1
560;866;3;3;3;2;2;0;1;1;1
540;1012;2;2;3;2;2;0;0;1;1
674;988;2;2;2;2;3;0;0;0;0
518;874;3;3;3;2;2;0;0;1;1
395;842;3;3;3;1;1;1;1;1;1
522;1003;3;3;3;2;2;0;1;1;1
619;1145;2;2;2;2;2;0;0;0;0
641;1068;3;3;3;2;3;0;0;1;1
467;1057;3;3;3;2;2;0;1;1;1
514;892;3;3;3;2;2;0;1;1;1
670;999;2;2;2;2;3;0;0;0;0
715;1061;2;2;3;3;3;0;0;0;0
539;1021;2;2;2;2;2;0;0;1;1
585;1047;2;2;3;2;2;0;0;1;1
355;941;3;3;3;1;1;1;1;1;1
625;942;2;2;3;2;2;0;0;1;1
488;1173;3;3;3;2;2;1;1;1;1
445;744;2;2;3;2;2;0;0;1;1
382;760;2;2;3;1;1;0;1;1;1
444;1071;3;3;3;2;2;1;1;1;1
500;900;2;2;2;2;2;0;0;1;1
508;1132;3;3;3;2;2;0;0;1;1
459;1058;2;2;3;2;2;0;0;1;1
736;1063;3;3;3;3;3;0;0;0;1
601;1152;2;2;3;2;2;0;0;0;1
379;1031;2;2;3;1;2;1;1;1;1
696;1039;3;3;3;3;3;0;0;1;1
556;1134;3;3;3;2;2;0;1;1;1
380;935;3;3;3;1;1;1;1;1;1
525;994;2;2;2;2;2;0;0;1;1
332;986;3;3;3;1;1;1;1;1;1
412;906;3;3;3;1;2;1;1;1;1
643;1258;3;3;3;2;3;0;0;1;1
338;1063;3;3;3;1;1;1;1;1;1
436;1027;2;2;3;2;2;0;0;1;1
475;1037;2;2;2;2;2;0;0;1;1
573;1005;2;2;3;2;2;0;0;1;1
485;951;3;3;3;2;2;0;0;1;1
507;1243;2;2;3;2;2;0;0;1;1
434;1088;2;2;3;2;2;0;0;1;1
357;992;2;2;2;1;1;0;0;1;1
489;1069;3;3;3;2;2;0;1;1;1
600;956;2;2;3;2;2;0;0;1;1
518;1150;2;2;3;2;2;0;0;1;1
406;804;2;2;3;1;1;0;1;1;1
391;1144;3;3;3;2;2;1;1;1;1
473;1233;3;3;3;2;2;0;1;1;1
596;1088;3;3;3;2;2;0;0;1;1
509;1049;3;3;3;2;2;1;1;1;1
550;774;2;2;3;2;2;0;0;1;1
422;985;2;2;3;2;2;0;1;1;1
401;1165;2;2;2;2;2;0;0;1;1
547;983;2;2;3;2;2;0;0;1;1
549;1078;3;3;3;2;2;0;0;1;1
564;824;2;2;2;2;2;0;0;1;1
343;1103;2;2;3;1;1;0;1;1;1
581;932;2;2;3;2;2;0;0;1;1
297;966;2;2;2;1;1;0;0;1;1
610;1002;2;2;2;2;2;0;0;0;0
509;981;3;3;3;2;2;0;0;1;1
419;964;2;2;3;2;2;0;0;1;1
512;1160;3;3;3;2;2;0;0;1;1
400;980;2;2;2;1;2;0;0;1;1
544;1029;2;2;3;2;2;0;0;1;1
169;895;3;3;3;1;1;2;2;1;1
321;1113;2;2;3;1;1;1;1;1;1
596;1188;2;2;3;2;2;0;0;1;1
572;1047;2;2;3;2;2;0;0;1;1
338;976;3;3;3;1;1;1;1;1;1
380;894;2;2;3;1;1;0;1;1;1
559;1193;3;3;3;2;2;0;0;1;1
440;981;3;3;3;2;2;0;1;1;1
559;1024;2;2;3;2;2;0;0;1;1
465;868;2;2;3;2;2;0;0;1;1
515;960;2;2;2;2;2;0;0;1;1
619;894;2;2;2;2;2;0;0;0;1
513;1123;2;2;3;2;2;0;0;1;1
523;909;3;3;3;2;2;0;0;1;1
618;911;3;3;3;2;2;0;0;1;1
611;846;2;2;3;2;2;0;0;1;1
507;998;2;2;3;2;2;0;0;1;1
347;990;3;3;3;1;1;1;1;1;1
443;1063;3;3;3;2;2;1;1;1;1
552;1056;3;3;3;2;2;0;1;1;1
571;1122;3;3;3;2;2;0;0;1;1
548;966;3;3;3;2;2;0;0;1;1
445;919;2;2;2;2;2;0;0;1;1
470;856;3;3;3;2;2;1;1;1;1
434;1008;2;2;3;2;2;0;1;1;1
568;1168;2;2;3;2;2;0;0;1;1
496;1194;2;2;2;2;2;0;0;0;0
437;1142;2;2;3;2;2;0;0;1;1
597;1026;2;2;3;2;2;0;0;1;1
629;916;3;3;3;2;2;0;0;1;1
470;1029;3;3;3;2;2;1;1;1;1
669;924;3;3;3;2;3;0;0;1;1
476;858;3;3;3;2;2;0;1;1;1
466;871;2;2;3;2;2;0;0;1;1
693;937;2;2;3;3;3;0;0;0;1
501;887;2;2;2;2;2;0;0;1;1
522;1037;3;3;3;2;2;0;1;1;1
563;1277;3;3;3;2;2;0;0;1;1
629;1090;3;3;3;2;3;0;0;1;1
543;1070;3;3;3;2;2;0;1;1;1
404;1025;3;3;3;1;2;1;1;1;1
525;1087;2;2;2;2;2;0;0;0;1
605;879;3;3;3;2;2;0;1;1;1
524;997;2;2;3;2;2;0;0;1;1
431;993;3;3;3;2;2;1;1;1;1
556;1006;2;2;3;2;2;0;0;1;1
399;1267;2;2;2;2;2;0;0;1;1
582;1118;3;3;3;2;2;0;0;1;1
719;1012;2;2;3;3;3;0;0;0;0
293;916;3;3;3;1;1;1;1;1;1
409;1069;2;2;3;2;2;0;1;1;1
639;948;3;3;3;2;2;0;0;1;1
409;891;3;3;3;1;2;1;1;1;1
536;975;2;2;2;2;2;0;0;0;1
505;1002;3;3;3;2;2;0;0;1;1
605;1096;3;3;3;2;2;0;0;1;1
622;1262;2;2;3;2;3;0;0;1;1
480;926;2;2;3;2;2;0;0;1;1
480;1006;3;3;3;2;2;1;1;1;1
427;982;2;2;2;2;2;0;0;1;1
555;1161;3;3;3;2;2;0;0;1;1
599;945;2;2;3;2;2;0;0;1;1
479;936;3;3;3;2;2;1;1;1;1
445;1111;3;3;3;2;2;1;1;1;1
323;1116;2;2;3;1;1;1;1;1;1
477;886;2;2;3;2;2;0;0;1;1
424;1029;2;2;3;2;2;0;1;1;1
499;1020;2;2;2;2;2;0;0;1;1
401;1052;3;3;3;2;2;1;1;1;1
603;1099;2;2;3;2;2;0;0;1;1
531;929;3;3;3;2;2;1;1;1;1
557;1066;3;3;3;2;2;0;0;1;1
545;1093;2;2;2;2;2;0;0;1;1
490;1113;3;3;3;2;2;0;0;1;1
448;912;2;2;3;2;2;0;1;1;1
635;982;3;3;3;2;2;0;0;1;1
319;855;3;3;3;1;1;1;1;1;1
546;983;2;2;2;2;2;0;0;0;0
482;1013;3;3;3;2;2;0;1;1;1
448;943;2;2;2;2;2;0;0;1;1
475;929;3;3;3;2;2;1;1;1;1
616;1172;2;2;3;2;2;0;0;1;1
318;912;2;2;3;1;1;1;1;1;1
474;986;2;2;3;2;2;0;0;1;1
659;809;3;3;3;2;3;0;0;1;1
353;866;3;3;3;1;1;1;1;1;1
455;1056;3;3;3;2;2;1;1;1;1
588;1075;3;3;3;2;2;0;0;1;1
386;1074;3;3;3;1;2;1;1;1;1
570;1110;3;3;3;2;2;0;0;1;1
595;942;2;2;3;2;2;0;0;1;1
505;1187;3;3;3;2;2;1;1;1;1
553;875;3;3;3;2;2;0;1;1;1
511;941;3;3;3;2;2;0;0;1;1
555;896;3;3;3;2;2;1;1;1;1
492;1002;2;2;3;2;2;0;0;1;1
636;916;3;3;3;2;2;0;0;1;1
415;1011;3;3;3;2;2;1;1;1;1
486;824;3;3;3;2;2;1;1;1;1
577;1057;3;3;3;2;2;0;0;1;1
499;1138;2;2;3;2;2;0;0;1;1
420;969;2;2;3;2;2;0;1;1;1
470;996;3;3;3;2;2;0;1;1;1
336;930;2;2;2;1;1;0;1;1;1
527;1029;2;2;3;2;2;0;0;1;1
552;987;2;2;2;2;2;0;0;1;1
528;900;2;2;2;2;2;0;0;1;1
623;901;3;3;3;2;2;0;0;1;1
370;1047;3;3;3;1;1;1;1;1;1
497;843;2;2;2;2;2;0;0;1;1
503;993;2;2;3;2;2;0;0;1;1
652;1005;3;3;3;2;3;0;0;1;1
374;1032;2;2;3;1;1;1;1;1;1
354;1015;2;2;2;1;1;0;0;1;1
409;975;2;2;3;1;2;0;0;1;1
528;1030;2;2;3;2;2;0;0;1;1
461;1145;3;3;3;2;2;1;1;1;1
412;1107;2;2;2;2;2;0;0;1;1
477;810;2;2;3;2;2;0;0;1;1
633;1106;2;2;3;2;3;0;0;1;1
491;942;2;2;3;2;2;0;0;1;1
645;1032;3;3;3;2;3;0;0;1;1
410;1032;2;2;2;2;2;0;0;1;1
380;956;3;3;3;1;1;1;1;1;1
522;946;2;2;3;2;2;0;0;1;1
375;1048;3;3;3;1;2;1;1;1;1
514;997;3;3;3;2;2;0;1;1;1
482;1035;3;3;3;2;2;0;1;1;1
429;1049;3;3;3;2;2;1;1;1;1
439;906;3;3;3;2;2;1;1;1;1
520;971;3;3;3;2;2;0;0;1;1
439;1029;3;3;3;2;2;1;1;1;1
440;933;3;3;3;2;2;1;1;1;1
627;1120;2;2;2;2;3;0;0;0;0
527;1140;2;2;3;2;2;0;0;1;1
447;946;2;2;3;2;2;0;0;1;1
595;920;3;3;3;2;2;0;0;1;1
429;847;3;3;3;1;2;1;1;1;1
642;1178;2;2;3;2;3;0;0;0;1
376;1087;2;2;2;1;2;0;0;1;1
611;1134;2;2;3;2;2;0;0;0;1
554;1063;2;2;3;2;2;0;0;1;1
441;974;2;2;3;2;2;0;0;1;1
389;889;2;2;3;1;1;1;1;1;1
318;1146;3;3;3;1;1;1;1;1;1
466;1094;2;2;3;2;2;0;0;1;1
315;1034;3;3;3;1;1;1;1;1;1
453;1105;3;3;3;2;2;0;1;1;1
440;909;2;2;3;2;2;0;1;1;1
375;867;2;2;3;1;1;1;1;1;1
626;878;2;2;3;2;2;0;0;1;1
608;1006;2;2;2;2;2;0;0;0;1
445;951;2;2;2;2;2;0;0;1;1
379;1055;3;3;3;1;2;1;1;1;1
302;888;2;2;3;1;1;1;1;1;1
321;805;2;2;3;1;1;1;1;1;1
596;1049;2;2;3;2;2;0;0;1;1
624;947;2;2;3;2;2;0;0;1;1
238;966;3;3;3;1;1;2;2;1;1
520;997;2;2;2;2;2;0;0;1;1
349;971;3;3;3;1;1;1;1;1;1
382;947;2;2;3;1;1;1;1;1;1
497;1138;3;3;3;2;2;0;0;1;1
725;811;3;3;3;3;3;0;0;1;1
610;991;3;3;3;2;2;0;0;1;1
638;911;2;2;3;2;2;0;0;1;1
549;1024;3;3;4;2;2;1;1;1;1
326;1033;3;3;3;1;1;1;1;1;1
507;1166;3;3;3;2;2;0;0;1;1
389;946;3;3;3;1;1;1;1;1;1
607;1098;2;2;2;2;2;0;0;0;0
439;1056;3;3;3;2;2;0;1;1;1
442;1207;2;2;2;2;2;0;0;1;1
503;1111;3;3;3;2;2;0;0;1;1
579;959;3;3;3;2;2;0;1;1;1
566;985;2;2;3;2;2;0;0;1;1
386;927;3;3;3;1;1;1;1;1;1
321;1002;3;3;3;1;1;1;1;1;1
631;1009;3;3;3;2;2;0;0;1;1
354;870;2;2;2;1;1;0;0;1;1
477;1211;3;3;3;2;2;0;0;1;1
452;1101;2;2;3;2;2;0;0;1;1
642;897;2;2;3;2;2;0;0;1;1
448;894;2;2;3;2;2;0;0;1;1
417;891;3;3;3;1;2;1;1;1;1
418;1062;3;3;3;2;2;1;1;1;1
460;1172;2;2;3;2;2;0;0;1;1
475;1098;2;2;2;2;2;0;0;1;1
458;1144;3;3;3;2;2;0;1;1;1
501;1061;3;3;3;2;2;0;0;1;1
521;1021;3;3;3;2;2;0;1;1;1
612;833;2;2;3;2;2;0;0;1;1
491;1072;2;2;3;2;2;0;0;1;1
409;962;2;2;3;1;2;1;1;1;1
641;728;2;2;2;2;2;0;0;0;0
515;941;3;3;3;2;2;0;0;1;1
489;985;2;2;3;2;2;0;0;1;1
502;1171;3;3;3;2;2;0;1;1;1
645;963;2;2;3;2;3;0;0;1;1
584;1099;3;3;3;2;2;0;0;1;1
584;916;2;2;2;2;2;0;0;0;0
418;982;2;2;3;2;2;0;1;1;1
549;955;2;2;3;2;2;0;0;1;1
330;1242;2;2;3;1;1;1;1;1;1
495;889;3;3;3;2;2;0;0;1;1
482;885;3;3;3;2;2;0;0;1;1
543;885;3;3;3;2;2;0;0;1;1
517;972;2;2;2;2;2;0;0;1;1
555;1079;2;2;2;2;2;0;0;0;0
490;904;2;2;3;2;2;0;0;1;1
564;904;2;2;3;2;2;0;0;1;1
561;1048;3;3;3;2;2;0;1;1;1
576;1040;3;3;4;2;2;1;1;1;1
495;976;2;2;2;2;2;0;0;1;1
577;1019;2;2;2;2;2;0;0;1;1
470;812;3;3;3;2;2;1;1;1;1
378;1029;2;2;3;1;2;1;1;1;1
615;842;2;2;2;2;2;0;0;1;1
549;1247;3;3;3;2;2;0;0;1;1
397;832;2;2;2;1;1;0;0;1;1
550;773;2;2;3;2;2;0;0;1;1
362;813;2;2;3;1;1;1;1;1;1
501;824;3;3;3;2;2;1;1;1;1
505;1166;3;3;3;2;2;1;1;1;1
521;1044;2;2;3;2;2;0;0;1;1
477;1092;2;2;3;2;2;0;0;1;1
454;920;3;3;3;2;2;1;1;1;1
527;1120;2;2;3;2;2;0;0;1;1
581;914;2;2;3;2;2;0;0;1;1
525;956;3;3;3;2;2;0;1;1;1
657;1054;3;3;3;2;3;0;0;1;1
558;1036;2;2;3;2;2;0;0;1;1
555;1167;3;3;3;2;2;0;0;1;1
619;967;2;2;2;2;2;0;0;0;1
353;1034;3;3;3;1;1;1;1;1;1
421;944;2;2;3;2;2;0;1;1;1
674;947;2;2;3;2;3;0;0;0;0
403;957;3;3;3;1;2;1;1;1;1
453;1037;2;2;3;2;2;0;0;1;1
473;752;2;2;3;2;2;0;0;1;1
562;1116;3;3;3;2;2;0;0;1;1
470;809;2;2;2;2;2;0;0;1;1
360;864;2;2;3;1;1;1;1;1;1
716;1059;3;3;3;3;3;0;0;0;1
462;1245;2;2;3;2;2;0;0;1;1
479;1068;2;2;3;2;2;0;0;1;1
408;1022;3;3;3;2;2;1;1;1;1
569;1036;2;2;3;2;2;0;0;1;1
510;1064;2;2;2;2;2;0;0;1;1
463;966;2;2;3;2;2;0;0;1;1
506;996;2;2;3;2;2;0;0;1;1
498;1028;3;3;3;2;2;0;1;1;1
651;916;2;2;2;2;3;0;0;0;0
490;863;2;2;2;2;2;0;0;1;1
704;948;2;2;2;3;3;0;0;0;0
586;1055;3;3;3;2;2;0;0;1;1
535;990;2;2;2;2;2;0;0;1;1
481;962;2;2;3;2;2;0;0;1;1
409;917;3;3;3;1;2;1;1;1;1
489;995;3;3;3;2;2;1;1;1;1
402;981;3;3;3;1;2;1;1;1;1
575;1023;2;2;3;2;2;0;0;1;1
537;1071;3;3;3;2;2;0;0;1;1
522;1158;2;2;2;2;2;0;0;0;1
500;833;2;2;2;2;2;0;0;1;1
538;1048;3;3;3;2;2;0;0;1;1
600;1079;2;2;3;2;2;0;0;1;1
560;1085;3;3;4;2;2;1;1;1;1
332;1029;2;2;3;1;1;1;1;1;1
357;972;3;3;3;1;1;1;1;1;1
486;1020;3;3;3;2;2;0;1;1;1
385;1012;3;3;3;1;2;1;1;1;1
626;867;2;2;2;2;2;0;0;0;0
510;1077;2;2;3;2;2;0;0;1;1
397;1080;3;3;3;2;2;1;1;1;1
242;1106;3;3;3;1;1;1;1;1;1
563;1096;2;2;2;2;2;0;0;1;1
687;1016;2;2;3;3;3;0;0;0;1
385;1095;2;2;2;1;2;0;0;1;1
768;905;3;3;3;3;3;0;0;0;0
486;1199;3;3;3;2;2;0;0;1;1
526;936;3;3;3;2;2;0;1;1;1
548;1088;2;2;2;2;2;0;0;0;1
329;911;2;2;3;1;1;1;1;1;1
508;872;2;2;2;2;2;0;0;1;1
414;968;2;2;2;2;2;0;0;1;1
579;933;3;3;3;2;2;0;0;1;1
511;1029;2;2;3;2;2;0;0;1;1
536;1017;2;2;2;2;2;0;0;1;1
409;909;2;2;2;1;2;0;0;1;1
522;1003;2;2;3;2;2;0;0;1;1
148;1107;2;2;3;1;1;1;1;1;1
575;997;2;2;3;2;2;0;0;1;1
455;1008;2;2;3;2;2;0;0;1;1
543;1005;3;3;3;2;2;0;0;1;1
